origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-09-24,ILI incidence,2025-09-21,1,NO,quantile,0.65,26.83514859774181
2025-09-24,ILI incidence,2025-09-21,1,NO,quantile,0.7,28.612692763339986
2025-09-24,ILI incidence,2025-09-21,1,NO,quantile,0.75,30.658501075427186
2025-09-24,ILI incidence,2025-09-21,1,NO,quantile,0.8,33.10335336939795
2025-09-24,ILI incidence,2025-09-21,1,NO,quantile,0.85,36.192428102943936
2025-09-24,ILI incidence,2025-09-21,1,NO,quantile,0.9,40.47975660069914
2025-09-24,ILI incidence,2025-09-21,1,NO,quantile,0.95,47.75991811810584
2025-09-24,ILI incidence,2025-09-21,1,NO,quantile,0.975,55.10146676319446
2025-09-24,ILI incidence,2025-09-21,1,NO,quantile,0.99,65.0384248202092
2025-09-24,ILI incidence,2025-09-21,1,NO,median,,22.44825827348478
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.01,6.879785612602124
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.025,8.578585624249902
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.05,10.32981633488393
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.1,12.749809158551681
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.15,14.668263425444556
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.2,16.3821485024022
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.25,18.001168318962446
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.3,19.583219765686835
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.35,21.16657615343879
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.4,22.78150446161282
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.45,24.455862357893267
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.5,26.218727804264958
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.55,28.10367493611715
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.6,30.15274496104873
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.65,32.422353463808804
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.7,34.99335535044486
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.75,37.99018896345005
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.8,41.62183947975592
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.85,46.28406225794906
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.9,52.881412806510816
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.95,64.39021652112734
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.975,76.34535894391846
2025-09-24,ILI incidence,2025-09-28,2,NO,quantile,0.99,93.02021574010992
2025-09-24,ILI incidence,2025-09-28,2,NO,median,,26.218727804264958
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.01,6.027400305669444
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.025,7.904530242125688
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.05,9.915376508834106
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.1,12.80353128745157
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.15,15.172471176102455
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.2,17.34194819591735
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.25,19.43368351267622
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.3,21.514659830215866
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.35,23.631715929234808
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.4,25.824376439927196
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.45,28.13140258873929
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.5,30.595487163344135
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.55,33.26799674502888
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.6,36.2152102519388
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.65,39.528025410694816
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.7,43.33888038358487
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.75,47.85437363604833
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.8,53.42577846290316
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.85,60.726794762458034
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.9,71.32024822492706
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.95,90.45582914900945
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.975,111.10864379643418
2025-09-24,ILI incidence,2025-10-05,3,NO,quantile,0.99,141.05463836799987
2025-09-24,ILI incidence,2025-10-05,3,NO,median,,30.595487163344135
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.01,4.9659713757657675
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.025,6.9413840924802725
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.05,9.156123783792854
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.1,12.486466884607049
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.15,15.33053988994386
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.2,18.012869099475267
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.25,20.66258112782455
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.3,23.355380448452852
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.35,26.14858447555804
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.4,29.094704684881183
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.45,32.24905874516291
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.5,35.676027486215666
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.55,39.45621268497825
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.6,43.69660049016554
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.65,48.54700284210668
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.7,54.22931555171397
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.75,61.094677648633954
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.8,69.7484485972068
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.85,81.36904604715255
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.9,98.73931672979005
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.95,131.44531287775422
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.975,168.3824371803596
2025-09-24,ILI incidence,2025-10-12,4,NO,quantile,0.99,224.46722192360346
2025-09-24,ILI incidence,2025-10-12,4,NO,median,,35.676027486215666
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.01,53.18038139018344
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.025,62.05414330511683
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.05,70.84008128577646
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.1,82.49958360666052
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.15,91.41739299811172
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.2,99.17945813435409
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.25,106.35616262125848
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.3,113.23818190436499
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.35,120.00860686846677
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.4,126.80373331315239
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.45,133.7410593688854
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.5,140.93595019007174
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.55,148.515033136296
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.6,156.63087222965578
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.65,165.48248812794372
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.7,175.34921722777156
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.75,186.65400573631615
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.8,200.09725418299115
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.85,216.98725654131087
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.9,240.26843615483074
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.95,279.42582352070883
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.975,318.5002405928129
2025-09-24,ILI incidence,2025-09-21,1,PL,quantile,0.99,370.82857409727654
2025-09-24,ILI incidence,2025-09-21,1,PL,median,,140.93595019007174
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.01,50.74343669901057
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.025,60.4154861702661
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.05,70.16811390002617
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.1,83.34941524839357
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.15,93.59589821051911
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.2,102.620098549651
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.25,111.04513194663322
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.3,119.19329353736406
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.35,127.27180631536686
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.4,135.43902985965724
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.45,143.8355271338536
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.5,152.60323867991792
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.55,161.90170926885122
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.6,171.92672747108244
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.65,182.93718472282316
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.7,195.30009494352745
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.75,209.57545761289822
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.8,226.69670424173992
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.85,248.41837203609504
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.9,278.71687608598063
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.95,330.5242408433579
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.975,383.16947262370917
2025-09-24,ILI incidence,2025-09-28,2,PL,quantile,0.99,454.97966501925424
2025-09-24,ILI incidence,2025-09-28,2,PL,median,,152.60323867991792
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.01,46.71027372781291
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.025,57.074887319335836
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.05,67.77282241052332
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.1,82.57476685742499
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.15,94.3221313173849
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.2,104.8253645783455
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.25,114.75387119218655
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.3,124.46136610318794
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.35,134.18206845416648
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.4,144.10157636326358
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.45,154.3910694861021
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.5,165.22955554088
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.55,176.8240231353185
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.6,189.43394171087976
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.65,203.40776984180587
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.7,219.24521168207158
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.75,237.71568916637406
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.8,260.1119295021333
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.85,288.8829973001133
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.9,329.62928171200264
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.95,400.7904772087748
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.975,474.8040249544908
2025-09-24,ILI incidence,2025-10-05,3,PL,quantile,0.99,578.1680276864595
2025-09-24,ILI incidence,2025-10-05,3,PL,median,,165.22955554088
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.01,41.64390276933146
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.025,52.49525243940791
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.05,64.0121918428504
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.1,80.40009762592831
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.15,93.73173742452667
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.2,105.8679180699165
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.25,117.51152085751053
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.3,129.04511213241136
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.35,140.7323529024894
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.4,152.79215493936522
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.45,165.43595780695594
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.5,178.89376765645434
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.55,193.43975970126493
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.6,209.4253474723303
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.65,227.33013760731816
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.7,247.85031902378466
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.75,272.06853719769407
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.8,301.82023104878164
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.85,340.61484336141507
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.9,396.5642362291985
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.95,496.779981328122
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.975,603.9465357377154
2025-09-24,ILI incidence,2025-10-12,4,PL,quantile,0.99,757.8838155054664
2025-09-24,ILI incidence,2025-10-12,4,PL,median,,178.89376765645434
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.01,0
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.025,0
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.05,0
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.1,0
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.15,0.09291182818491239
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.2,0.22923315865155303
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.25,0.3596586315063717
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.3,0.48853723186502784
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.35,0.6188426558886044
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.4,0.7530218170723728
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.45,0.8934178449138468
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.5,1.0425614384698663
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.55,1.2034529996277308
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.6,1.3799231642716334
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.65,1.5771851357808409
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.7,1.8027899743540905
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.75,2.0684593421084303
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.8,2.3940324506871926
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.85,2.817377689884614
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.9,3.4258491422910877
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.95,4.510580224869698
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.975,5.664533551304205
2025-09-24,ILI incidence,2025-09-21,1,SI,quantile,0.99,7.31338804401619
2025-09-24,ILI incidence,2025-09-21,1,SI,median,,1.0425614384698663
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.01,0
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.025,0
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.05,0
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.1,0
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.15,0
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.2,0.1064448897395589
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.25,0.2663407138132188
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.3,0.42953187873135
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.35,0.5994684723305832
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.4,0.7793643254892488
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.45,0.9726507918845728
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.5,1.1833606991250658
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.55,1.4165777146646823
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.6,1.6790825657208561
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.65,1.9804050689025563
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.7,2.334702788660067
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.75,2.7644402414649245
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.8,3.3084513170881884
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.85,4.04255764625774
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.9,5.146462182917439
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.95,7.242370645405611
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.975,9.631045941078298
2025-09-24,ILI incidence,2025-09-28,2,SI,quantile,0.99,13.291699022104535
2025-09-24,ILI incidence,2025-09-28,2,SI,median,,1.1833606991250658
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.01,0
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.025,0
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.05,0
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.1,0
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.15,0
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.2,0
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.25,0.1666634333862147
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.3,0.36130012908104137
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.35,0.570532983209564
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.4,0.7987359446376592
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.45,1.0510371920003596
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.5,1.3338656244969762
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.55,1.6556947745527313
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.6,2.0281980906907946
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.65,2.46820398644366
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.7,3.0012695487553245
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.75,3.668809013237925
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.8,4.543997527667692
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.85,5.7732664506093485
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.9,7.714304622328946
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.95,11.659928863912777
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.975,16.503072801629862
2025-09-24,ILI incidence,2025-10-05,3,SI,quantile,0.99,24.508723663941314
2025-09-24,ILI incidence,2025-10-05,3,SI,median,,1.3338656244969762
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.01,0
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.025,0
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.05,0
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.1,0
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.15,0
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.2,0
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.25,0.0636687159624727
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.3,0.2858451661726351
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.35,0.5329505515649238
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.4,0.81120178402201
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.45,1.1283944089025142
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.5,1.4947452592305495
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.55,1.924154415375729
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.6,2.436256502924066
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.65,3.0599834757225146
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.7,3.8402047712933687
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.75,4.851214588765704
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.8,6.22740867779638
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.85,8.245125456983327
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.9,11.6024624575238
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.95,18.94655129022865
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.975,28.70491683698246
2025-09-24,ILI incidence,2025-10-12,4,SI,quantile,0.99,46.198948906084695
2025-09-24,ILI incidence,2025-10-12,4,SI,median,,1.4947452592305495
